"T63816	FUNCTION	Gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progression and developmental events. Histone deacetylases act via the formation of large multiprotein complexes. Involved in muscle maturation via its interaction with the myocyte enhancer factors such as MEF2A, MEF2C and MEF2D. Involved in the MTA1-mediated epigenetic regulation of ESR1 expression in breast cancer. Deacetylates HSPA1A and HSPA1B at 'Lys-77' leading to their preferential binding to co-chaperone STUB1. Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4)."
T33425	KEGGPATH	hsa05223:Non-small cell lung cancer
T12808	KEGGPATH	hsa05205:Proteoglycans in cancer
T69085	KEGGPATH	hsa05210:Colorectal cancer
T20891	KEGGPATH	hsa05231:Choline metabolism in cancer
T35940	KEGGPATH	hsa05215:Prostate cancer
T35486	REACPATH	R-HSA-1236382:Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
D0II7M	DRUGCOMP	MD Anderson Cancer Center
T98275	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T10091	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T93903	KEGGPATH	hsa05200:Pathways in cancer
"T89215	FUNCTION	A component of the 40S ribosome subunit. Ribosome, the organelle that catalyzes protein synthesis, consists of a small 40S subunit and a large 60S subunit. Increased expression  in colorectal cancers compared to matched normal colonic mucosa."
T29130	KEGGPATH	hsa05205:Proteoglycans in cancer
T83797	KEGGPATH	hsa05200:Pathways in cancer
T05089	SYNONYMS	Tumoramplified and overexpressed sequence 2; Tumor-amplified and overexpressed sequence 2; Transmembrane protein 16A; TMEM16A; TAOS2; Oral cancer overexpressed protein 2; ORAOV2; Discovered on gastrointestinal stromal tumors protein 1; DOG1; Anoctamin1; Anoctamin-1
T30784	WIKIPATH	WP2828:Bladder Cancer
T36121	KEGGPATH	hsa05200:Pathways in cancer
D06VLI	DRUGCOMP	Roswell Park Cancer Institute
T99089	WIKIPATH	WP2828:Bladder Cancer
T53389	KEGGPATH	hsa05212:Pancreatic cancer
T93903	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T00176	WIKIPATH	WP1971:Integrated Cancer pathway
T17048	WIKIPATH	WP2363:Gastric cancer network 2
T96788	KEGGPATH	hsa05200:Pathways in cancer
T96623	KEGGPATH	hsa05215:Prostate cancer
T56510	KEGGPATH	hsa05222:Small cell lung cancer
T60213	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T46456	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
"T12108	FUNCTION	The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardiovascular, and renal function. Consists of two major components: the central clock, residing in the suprachiasmatic nucleus (SCN) of the brain, and the peripheral clocks that are present in nearly every tissue and organ system. Both the central and peripheral clocks can be reset by environmental cues, also known as Zeitgebers (German for 'timegivers'). The predominant Zeitgeber for the central clock is light, which is sensed by retina and signals directly to the SCN. The central clock entrains the peripheral clocks through neuronal and hormonal signals, body temperature and feeding-related cues, aligning all clocks with the external light/dark cycle. Circadian rhythms allow an organism to achieve temporal homeostasis with its environment at the molecular level by regulating gene expression to create a peak of protein expression once every 24 hours to control when a particular physiological process is most active with respect to the solar day. Transcription and translation of core clock components (CLOCK, NPAS2, ARNTL/BMAL1, ARNTL2/BMAL2, PER1, PER2, PER3, CRY1 and CRY2) plays a critical role in rhythm generation, whereas delays imposed by post-translational modifications (PTMs) are important for determining the period (tau) of the rhythms (tau refers to the period of a rhythm and is the length, in time, of one complete cycle). A diurnal rhythm is synchronized with the day/night cycle, while the ultradian and infradian rhythms have a period shorter and longer than 24 hours, respectively. Disruptions in the circadian rhythms contribute to the pathology of cardiovascular diseases, cancer, metabolic syndromes and aging. A transcription/translation feedback loop (TTFL) forms the core of the molecular circadian clock mechanism. Transcription factors, CLOCK or NPAS2 and ARNTL/BMAL1 or ARNTL2/BMAL2, form the positive limb of the feedback loop, act in the form of a heterodimer and activate the transcription of core clock genes and clock-controlled genes (involved in key metabolic processes), harboring E-box elements (5'-CACGTG-3') within their promoters. The core clock genes: PER1/2/3 and CRY1/2 which are transcriptional repressors form the negative limb of the feedback loop and interact with the CLOCK|NPAS2-ARNTL/BMAL1|ARNTL2/BMAL2 heterodimer inhibiting its activity and thereby negatively regulating their own expression. This heterodimer also activates nuclear receptors NR1D1/2 and RORA/B/G, which form a second feedback loop and which activate and repress ARNTL/BMAL1 transcription, respectively. CRY1 and CRY2 have redundant functions but also differential and selective contributions at least in defining the pace of the SCN circadian clock and its circadian transcriptional outputs. More potent transcriptional repressor in cerebellum and liver than CRY2, though more effective in lengthening the period of the SCN oscillator. On its side, CRY2 seems to play a critical role in tuning SCN circadian period by opposing the action of CRY1. With CRY2, is dispensable for circadian rhythm generation but necessary for the development of intercellular networks for rhythm synchrony. Capable of translocating circadian clock core proteins such as PER proteins to the nucleus. Interacts with CLOCK-ARNTL/BMAL1 independently of PER proteins and is found at CLOCK-ARNTL/BMAL1-bound sites, suggesting that CRY may act as a molecular gatekeeper to maintain CLOCK-ARNTL/BMAL1 in a poised and repressed state until the proper time for transcriptional activation. Represses the CLOCK-ARNTL/BMAL1 induced transcription of BHLHE40/DEC1. Represses the CLOCK-ARNTL/BMAL1 induced transcription of ATF4, MTA1, KLF10 and NAMPT. May repress circadian target genes expression in collaboration with HDAC1 and HDAC2 through histone deacetylation. Mediates the clock-control activation of ATR and modulates ATR-mediated DNA damage checkpoint. In liver, mediates circadian regulation of cAMP signaling and gluconeogenesis by binding to membrane-coupled G proteins and blocking glucagon-mediated increases in intracellular cAMP concentrations and CREB1 phosphorylation. Inhibits hepatic gluconeogenesis by decreasing nuclear FOXO1 levels that downregulates gluconeogenic gene expression. Besides its role in the maintenance of the circadian clock, is also involved in the regulation of other processes. Represses glucocorticoid receptor NR3C1/GR-induced transcriptional activity by binding to glucocorticoid response elements (GREs). Plays a key role in glucose and lipid metabolism modulation, in part, through the transcriptional regulation of genes involved in these pathways, such as LEP or ACSL4. Represses PPARD and its target genes in the skeletal muscle and limits exercise capacity. Plays an essential role in the generation of circadian rhythms in the retina. Represses the transcriptional activity of NR1I2. Transcriptional repressor which forms a core component of the circadian clock."
D0EO6G	DRUGCOMP	National Cancer Institute (NCI)
D0R1VU	THERCLAS	Anticancer Agents
D06YSP	THERCLAS	Anticancer Agents
T12808	KEGGPATH	hsa05200:Pathways in cancer
T95913	KEGGPATH	hsa05210:Colorectal cancer
T97257	KEGGPATH	hsa05205:Proteoglycans in cancer
T76910	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T49898	WIKIPATH	WP2263:Prostate Cancer
T40276	KEGGPATH	hsa05223:Non-small cell lung cancer
D09PMV	THERCLAS	Anticancer Agents
T09935	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T18779	SYNONYMS	Tumour-associated antigen mucin 1; Tumor-associated mucin; Tumor-associated epithelial membraneantigen; Tumor-associated epithelial membrane antigen; Polymorphic epithelial mucin; Peanut-reactive urinary mucin; PUM; PEMT; PEM; MUC-1; Krebs von den Lungen-6; KL-6; H23AG; Episialin; EMA; Carcinoma-associated mucin; Cancer antigen 15-3; CD227 antigen; CD227; CA 15-3; Breast carcinoma-associated antigen DF3
T18779	DRUGINFO	D0O0RG	MUC-1 dendritic cancer vaccine	Phase 1
T88806	KEGGPATH	hsa05206:MicroRNAs in cancer
T00663	KEGGPATH	hsa05212:Pancreatic cancer
T73097	DRUGINFO	D09SHX	GM-CSF cancer vaccine	Phase 2
T60631	KEGGPATH	hsa05216:Thyroid cancer
T75243	WIKIPATH	WP2263:Prostate Cancer
T51748	KEGGPATH	hsa05205:Proteoglycans in cancer
T57943	KEGGPATH	hsa05200:Pathways in cancer
D09ZDY	DRUGCOMP	UNC Lineberger Comprehensive Cancer Center
T47387	WIKIPATH	WP2263:Prostate Cancer
D00ZHR	DRUGCOMP	AntiCancer Inc
T32335	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
T89055	KEGGPATH	hsa05205:Proteoglycans in cancer
D0N9DZ	DRUGCOMP	Faustus Forschungs Cie Translational Cancer Research GmbH
T21123	KEGGPATH	hsa05200:Pathways in cancer
T23000	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T85651	KEGGPATH	hsa05200:Pathways in cancer
T49989	REACPATH	R-HSA-3656532:TGFBR1 KD Mutants in Cancer
T67619	WIKIPATH	WP1971:Integrated Cancer pathway
T40474	KEGGPATH	hsa05205:Proteoglycans in cancer
T52227	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
D09XOF	DRUGCOMP	Ludwig Institute for Cancer Research
D0SQ1W	THERCLAS	Anticancer Agents
T81892	KEGGPATH	hsa05222:Small cell lung cancer
D01AWH	DRUGCOMP	MEMORIAL SLOAN-KETTERING CANCER CENTER THE ROCKEFELLER UNIVERSITY
T38996	KEGGPATH	hsa05200:Pathways in cancer
T48069	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T40192	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T88752	KEGGPATH	hsa05200:Pathways in cancer
D0K9ZU	DRUGCOMP	H Lee Moffitt Cancer Center and Research Institute
D04OZL	DRUGCOMP	Ludwig Institute for Cancer Research
T71266	KEGGPATH	hsa05212:Pancreatic cancer
D0S4XX	DRUGCOMP	Faustus Forschungs Cie Translational Cancer Research GmbH
D0K5NN	DRUGCOMP	AntiCancer Inc
T89747	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
D0O2ZI	DRUGCOMP	National Cancer Institute
"D0LO7X	DRUGCOMP	DANA FARBER CANCER INSTITUTE, INCDANA-FARBER CANCER INSTITUTE, INC WALENSKY, Loren, D. STEWART, Michelle, L. COHEN, Nicole"
T40097	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T59102	KEGGPATH	hsa05230:Central carbon metabolism in cancer
T80276	KEGGPATH	hsa05222:Small cell lung cancer
D0U8PE	DRUGCOMP	Henan Cancer Hospital
T88430	KEGGPATH	hsa05213:Endometrial cancer
D07XVN	THERCLAS	Anticancer Agents
T15739	KEGGPATH	hsa05215:Prostate cancer
T28729	KEGGPATH	hsa05222:Small cell lung cancer
T28343	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
D0XT6W	THERCLAS	Anticancer Agents
T48069	KEGGPATH	hsa05215:Prostate cancer
T10937	WIKIPATH	WP2828:Bladder Cancer
T97783	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D0D5KQ	THERCLAS	Anticancer Agents
T63083	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D03LRU	THERCLAS	Anticancer Agents
"T92865	FUNCTION	Required for proper midbody organization and abscission in polarized cortical stem cells. Plays a role in the regulation of neuronal polarization by mediating the transport of specific cargos. Participates in the mobilization of SHTN1 and in the accumulation of PIP3 in the growth cone of primary hippocampal neurons in a tubulin and actin-dependent manner. In the developing telencephalon, cooperates with SHTN1 to promote both the transition from the multipolar to the bipolar stage and the radial migration of cortical neurons from the ventricular zone toward the superficial layer of the neocortex. Involved in cerebral cortex growth. Acts as an oncogene for promoting bladder cancer cells proliferation, apoptosis inhibition and carcinogenic progression. Plus-end-directed motor enzyme that is required for completion of cytokinesis."
T30823	WIKIPATH	WP2263:Prostate Cancer
T17048	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
"T83174	FUNCTION	Is necessary for BCR-ABL oncogene-mediated resistance to apoptotic drug in leukemia cells, protecting leukemia cells against drug-induced apoptosis. In cultured neurons, prevents amyloid beta protein-induced apoptosis by interrupting cell death process at a very early step. In glioblastoma cells, may function downstream of phosphatidylinositol 3-kinase (PI(3)K) and PDPK1 in the promotion of cell survival by phosphorylating and inhibiting the pro-apoptotic factor BAD. Can form a protein complex in non-small cell lung cancer (NSCLC) cells with PARD6A and ECT2 and regulate ECT2 oncogenic activity by phosphorylation, which in turn promotes transformed growth and invasion. In response to nerve growth factor (NGF), acts downstream of SRC to phosphorylate and activate IRAK1, allowing the subsequent activation of NF-kappa-B and neuronal cell survival. Functions in the organization of the apical domain in epithelial cells by phosphorylating EZR. This step is crucial for activation and normal distribution of EZR at the early stages of intestinal epithelial cell differentiation. Forms a protein complex with LLGL1 and PARD6B independently of PARD3 to regulate epithelial cell polarity. Plays a role in microtubule dynamics in the early secretory pathway through interaction with RAB2A and GAPDH and recruitment to vesicular tubular clusters (VTCs). In human coronary artery endothelial cells (HCAEC), is activated by saturated fatty acids and mediates lipid-induced apoptosis. Involved in early synaptic long term potentiation phase in CA1 hippocampal cells and short term memory formation. Calcium- and diacylglycerol-independent serine/ threonine-protein kinase that plays a general protective role against apoptotic stimuli, is involved in NF-kappa-B activation, cell survival, differentiation and polarity, and contributes to the regulation of microtubule dynamics in the early secretory pathway."
T14731	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T44011	WIKIPATH	WP2263:Prostate Cancer
T01851	KEGGPATH	hsa05200:Pathways in cancer
T57059	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D0OB0F	THERCLAS	Anticancer Agents
T00176	KEGGPATH	hsa05206:MicroRNAs in cancer
T77594	WIKIPATH	WP2864:Apoptosis-related network due to altered Notch3 in ovarian cancer
T68547	KEGGPATH	hsa05206:MicroRNAs in cancer
T58454	KEGGPATH	hsa05215:Prostate cancer
T53524	KEGGPATH	hsa05231:Choline metabolism in cancer
D04UNY	DRUGCOMP	Cancer Research UK
T44771	KEGGPATH	hsa05206:MicroRNAs in cancer
T15739	WIKIPATH	WP2828:Bladder Cancer
T62449	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
D07VIK	THERCLAS	Anticancer Agents
T62763	KEGGPATH	hsa05200:Pathways in cancer
T91173	KEGGPATH	hsa05215:Prostate cancer
D06UVD	THERCLAS	Anticancer Agents
T05249	FUNCTION	Stimulates lipid degradation in adipocytes and causes the extensive fat losses associated with some advanced cancers. May bind polyunsaturated fatty acids.
T65864	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0Z5OE	THERCLAS	Anticancer Agents
T40276	KEGGPATH	hsa05205:Proteoglycans in cancer
T23276	KEGGPATH	hsa05200:Pathways in cancer
D02WLS	DRUGCOMP	Cancer Research Campaign; VaxOnco
D0E6XR	THERCLAS	Anticancer Agents
T23276	KEGGPATH	hsa05231:Choline metabolism in cancer
T49989	REACPATH	R-HSA-3315487:SMAD2/3 MH2 Domain Mutants in Cancer
D0LB8B	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T74456	KEGGPATH	hsa05200:Pathways in cancer
"D0FV9Z	DRUGCOMP	THE BROAD INSTITUTE, INC. DANA-FARBER CANCER INSTITUE, INC. THE GENERAL HOSPITAL CORPORATION D/B/A"
T29736	KEGGPATH	hsa05222:Small cell lung cancer
D01UBX	THERCLAS	Anticancer Agents
T00176	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
D05VZE	THERCLAS	Anticancer Agents
T98459	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T59102	KEGGPATH	hsa05206:MicroRNAs in cancer
T75243	REACPATH	R-HSA-5674400:Constitutive Signaling by AKT1 E17K in Cancer
D0A5MC	THERCLAS	Anticancer Agents
D0O0LQ	THERCLAS	Anticancer Agents
T83797	KEGGPATH	hsa05205:Proteoglycans in cancer
T51748	KEGGPATH	hsa05231:Choline metabolism in cancer
